,Contact FormQA),
,,
,,
SL No,,Expected Message
1,Mandatory Fields validations,
,,
,Ensure that all mandatory fields are filled out before form submission.,
,Display clear Alert or Warning  messages for missing mandatory fields.,Validation message - $Column name is required
,Mandatory fields are appropriately labeled or marked with asterisks (*) to indicate their mandatory nature.,Astreick star should be on red color
,,
2,First Name and Last Name,
,,
,Ensure the Leading spaces should not be allowed ,Leading space should not be allowed
,Enusre only alphabets should be allowed first and last name fields,
,Enusre Minimum charcters for first name should be 2,Minium 2 characters should be needed
,Ensure no limitation for the last name for minium characters limit,
,Ensure Maximum characters for first and last name should be 56,
,,
3,Email id,
,,
,"Validate email format (e.g., user@example.com).",
,Display clear and specific error messages for invalid email address entries.,
,Validate how the system handles leading and trailing whitespaces in email addresses.,Leading and trailing spaces should be blocked
,Validate all the email domains should be accepted,
,,
4,Dropdowns and Select Boxes:,
,Ensure a default option is selected (if applicable).,
,Check that the dropdown contains the correct number of options.,
,Ensure that all relevant options are available for selection.,
,Verify that options are sorted alphabetically or in a logical order.,
,Confirm that disabled options cannot be selected.,
,,
5,Checkboxes and Radio Buttons:,
,Ensure at least one option is selected for mandatory checkboxes or radio buttons.,
,Verify that checkboxes have an appropriate default state (checked or unchecked).,
,Test the checkboxes to ensure users can check and uncheck them.,
,Verify that clicking the checkbox label toggles the checkbox state.,
,"If the form allows multiple checkboxes to be selected, confirm that users can select multiple options.",
,Check the system's handling of each selected checkbox.,
,Confirm that disabled checkboxes cannot be selected.,
,Verify that disabled checkboxes are visually distinct from enabled ones.,
,Confirm that default checkboxes are processed correctly during form submission.,
,,
10,URLs:,
,Validate URLs for correct format.,
,Check for HTTP/HTTPS prefixes.,
,,
,,
,Numeric Fields:,
,Validate numeric fields for numerical input.,
,Check for minimum and maximum values if applicable.,
,Check for non-numeric characters and handle them appropriately.,
,"If negative values are not allowed, ensure proper validation to prevent their entry.",
,"If negative values are allowed, validate them within the specified range.",
,"Validate how the system handles zero values, especially if zero is not a valid entry for the field.",
,Display clear and specific error messages for invalid numeric entries.,
,Include guidance on the correct format or range in the error messages.,
,,
,,
,Text Fields:,
,Validate text fields for character limits (minimum and maximum).,
,Test for special characters and handle them appropriately.,
,Ensure that the text field accepts alphanumeric characters.,
,Validate how the system handles leading and trailing whitespaces.,
,Check if consecutive whitespaces are handled appropriately.,
,Confirm that placeholder text (if used) is displayed correctly.,
,Verify that placeholder text disappears when the user starts typing,
,"If the text field uses input masking (e.g., for phone numbers or credit card numbers), verify its effectiveness.",
,Ensure that users can enter data easily with input masking in place.,
,Test the text field for the inclusion of emoji and Unicode characters.,
,Ensure that the system handles these characters correctly.,
,,
,,
11,Phone Numbers:,
,Validate phone numbers for correct format.,
,"Handle different formats (e.g., with or without dashes).",
,"If applicable, include a field for the country code.",
,Test phone number submissions with and without country codes.,
,"Implement validation rules for phone numbers (e.g., minimum and maximum length).",
,Test for proper handling of invalid phone number entries.,
,Validate how the system handles leading and trailing whitespaces in phone numbers.,
,Check if consecutive whitespaces are handled appropriately.,
,Test the system's handling of special characters in phone numbers.,
,Confirm that special characters are processed correctly or rejected.,
,"If the phone number field is marked as required, ensure that users cannot submit the form without providing a phone number.",
,,
8,File Uploads:,
,Confirm that only allowed file types are accepted.,
,Validate file size limits.,
,"Confirm that users can upload files with allowed file types (e.g., .jpg, .pdf).",
,Verify that users receive an error message for disallowed file types.,
,Test the file upload with files exceeding and within the specified size limit.,
,Confirm that users receive an error message for oversized files.,
,"If the form allows multiple file uploads, verify that users can upload multiple files simultaneously.",
,Verify how the system handles default values (if any) for file uploads.,
,Confirm that default files are processed correctly during form submission.,
,Test the system's handling of files with different naming conventions.,
,Confirm that special characters and spaces in file names are processed correctly.,
,"If applicable, check if the form provides a file preview feature.",
,Confirm that users can review uploaded files before submitting the form.,
,"If a file upload progress indicator is present, verify its accuracy.",
,Check that users receive feedback on the upload status.,
,,
9,Message Field,
,,
,Ensure the Maximum message should be 1500 charcters,
,Ensure if it is optional - please mention it,
,Whenever there is a field limit - counter should be there based on the input,
,Remove code like operators for secuirty purposes,
,Need to add scroll bar and inner bar functionlity based on content ,
,,
10,Submit button,
,Remove multiple click on submit button by disbling or adding loader,
,Ensure the Submission success message displayed properly,
,Reset all the field to default state after submission,